(66, 16) 0.0022862835497
(118, 3) 0.00228627244024
(37, 18) 0.00228608447955
(97, 83) 0.00228569027498
(102, 3) 0.00228538711292
(72, 55) 0.00228524047372
(38, 7) 0.00228510919012
(36, 33) 0.0022848061047
(83, 50) 0.00228463824924
(94, 58) 0.0022841984668
(30, 0) 0.00228400520562
(126, 16) 0.0022839331282
(86, 3) 0.00228382998423
(39, 9) 0.00228280806656
(119, 36) 0.00228280233983
(15, 4) 0.00228271694469
(110, 50) 0.00228238091829
(118, 4) 0.00228235471313
(69, 48) 0.00228177385272
(74, 28) 0.00228107436906
(107, 28) 0.00228107436906
(113, 28) 0.00228107436906
(117, 28) 0.00228107436906
(98, 69) 0.0022806949004
(86, 39) 0.00227865058545
(127, 121) 0.00227824608646
(51, 42) 0.00227798205597
(121, 36) 0.00227769786385
(92, 45) 0.00227748729431
(98, 66) 0.00227741327813
(97, 59) 0.00227712374269
(81, 70) 0.00227653875135
(130, 22) 0.0022762957091
(97, 15) 0.00227614154052
(66, 7) 0.0022759025327
(72, 39) 0.00227588312654
(83, 16) 0.00227536761374
(34, 15) 0.00227534025043
(119, 112) 0.00227420682592
(79, 48) 0.0022740751506
(95, 43) 0.00227397365122
(119, 45) 0.00227269186628
(68, 48) 0.00227225651457
(88, 51) 0.00227221726053
(51, 11) 0.00227214219832
(130, 51) 0.00227178779376
(73, 15) 0.00227163592593
(108, 25) 0.00227149248698
(72, 67) 0.00227114735922
(129, 97) 0.00227090553479
(106, 98) 0.00227060214417
(97, 27) 0.002270474519
(97, 81) 0.00227023353621
(105, 60) 0.00226919836386
(43, 34) 0.00226874647224
(97, 51) 0.00226868532674
(96, 78) 0.00226847012058
(49, 23) 0.0022678710771
(100, 4) 0.0022667483369
(51, 45) 0.0022661700369
(86, 27) 0.00226616024472
(95, 30) 0.00226608880693
(33, 24) 0.00226560181904
(62, 3) 0.00226520648588
(87, 51) 0.00226504133676
(129, 7) 0.00226495695587
(123, 89) 0.00226473205729
(102, 67) 0.0022647185637
(67, 9) 0.00226420477397
(105, 55) 0.00226251523396
(115, 18) 0.00226251329524
(107, 77) 0.00226235199533
(113, 77) 0.00226235199533
(117, 77) 0.00226235199533
(110, 45) 0.00226072317446
(32, 30) 0.00226056735183
(130, 16) 0.00226040397767
(80, 17) 0.00225894695939
(37, 0) 0.00225891160893
(30, 6) 0.00225866553127
(30, 20) 0.00225866553127
(31, 12) 0.00225820300299
(97, 82) 0.00225751327752
(79, 21) 0.0022566257467
(121, 89) 0.00225623371526
(122, 9) 0.00225593520688
(50, 45) 0.00225578813365
(100, 7) 0.00225568482731
(59, 11) 0.00225344340921
(58, 11) 0.00225311165173
(60, 9) 0.00225280980975
(28, 3) 0.00225278433956
(102, 27) 0.00225236840684
(40, 2) 0.00225221026722
(106, 72) 0.00225173244584
(90, 60) 0.00225139609601
(62, 38) 0.00225137653904
(80, 19) 0.00225094170579
(118, 98) 0.00225070717798
(112, 50) 0.00225069164861
(105, 39) 0.00225045733907
(32, 24) 0.00225033668171
(43, 0) 0.00225021499675
(81, 69) 0.00224987280597
(60, 11) 0.00224968838198
(51, 3) 0.00224966852919
(108, 0) 0.00224929534744
(129, 50) 0.00224906722549
(119, 109) 0.00224893229869
(95, 46) 0.00224842884279
(129, 72) 0.00224808891414
(66, 37) 0.00224803654211
(63, 17) 0.00224773828665
(46, 10) 0.00224740190755
(28, 21) 0.00224727122994
(99, 28) 0.00224713604026
(97, 49) 0.00224671506812
(127, 92) 0.00224657666503
(57, 50) 0.00224653175217
(97, 22) 0.00224652762581
(88, 83) 0.00224620593098
(118, 21) 0.00224615093619
(78, 60) 0.00224517277444
(79, 62) 0.00224481125139
(63, 48) 0.00224459947948
(78, 37) 0.00224421582384
(96, 90) 0.00224409497459
(130, 42) 0.00224404834042
(106, 86) 0.00224368379179
(105, 67) 0.00224363008756
(48, 36) 0.00224347678213
(130, 38) 0.00224286184835
(82, 31) 0.0022419437448
(130, 18) 0.00224191196712
(82, 60) 0.00224185578194
(122, 4) 0.00224170788614
(82, 49) 0.002241221773
(15, 7) 0.00224042708262
(77, 73) 0.00223984444402
(83, 38) 0.00223921374078
(76, 57) 0.00223920535923
(43, 21) 0.0022391103496
(22, 21) 0.00223869334341
(99, 77) 0.00223849690435
(122, 87) 0.00223826929957
(121, 40) 0.0022381807218
(115, 67) 0.00223817583645
(105, 27) 0.00223796699834
(87, 42) 0.00223781077101
(109, 62) 0.00223775561607
(106, 4) 0.00223774251719
(45, 21) 0.00223716151324
(23, 3) 0.00223654336139
(123, 77) 0.00223647640962
(79, 4) 0.00223614605104
(17, 7) 0.00223611027685
(24, 18) 0.00223604223246
(109, 42) 0.00223593473963
(97, 48) 0.00223563641143
(124, 123) 0.0022356260017
(129, 87) 0.00223528114608
(90, 81) 0.00223439060481
(42, 16) 0.00223333297444
(108, 6) 0.00223264672947
(108, 20) 0.00223264672947
(108, 74) 0.00223264672947
(108, 107) 0.00223264672947
(45, 7) 0.00223262035622
(108, 50) 0.00223218897724
(51, 49) 0.00223216279506
(55, 23) 0.00223205713642
(126, 40) 0.00223153652715
(96, 91) 0.00223151819061
(58, 50) 0.00223116575681
(112, 51) 0.00223114455625
(87, 3) 0.00223089736285
(46, 3) 0.00223068076051
(63, 16) 0.00223053023381
(90, 76) 0.00223050156166
(115, 22) 0.00222906058344
(67, 62) 0.00222842098684
(55, 7) 0.00222818676243
(75, 0) 0.00222806516902
(39, 4) 0.00222750115987
(82, 38) 0.00222737070506
(73, 67) 0.00222735038685
(97, 36) 0.00222711468115
(68, 58) 0.00222708038531
(100, 78) 0.0022270537692
(115, 100) 0.00222703953668
(106, 73) 0.00222682801976
(88, 66) 0.00222662483701
(48, 31) 0.00222637668011
(34, 28) 0.00222607827816
(94, 0) 0.00222564746489
(98, 22) 0.00222556819098
(82, 79) 0.00222500204661
(106, 21) 0.00222433597283
(89, 50) 0.00222387706128
(92, 88) 0.0022238626343
(109, 51) 0.00222364991114
(87, 38) 0.0022230759697
(68, 62) 0.00222306751222
(124, 86) 0.00222297808609
(92, 9) 0.00222296119846
(89, 11) 0.00222268498887
(94, 50) 0.00222252787371
(83, 42) 0.00222165050864
(114, 19) 0.00222156987996
(130, 0) 0.00222050337519
(127, 60) 0.00222011496519
(118, 10) 0.00222006005866
(97, 62) 0.00222005767242
(68, 19) 0.00221971438415
(51, 7) 0.00221946458459
(109, 92) 0.00221928946221
(126, 17) 0.00221921122057
(118, 115) 0.00221900358964
(110, 0) 0.00221865081065
(11, 0) 0.00221830033585
(92, 62) 0.00221777455805
(88, 31) 0.0022172422913
(81, 78) 0.00221683359718
(75, 11) 0.00221681502757
(92, 83) 0.00221649819838
(11, 7) 0.00221544594202
(87, 27) 0.00221454572752
(81, 57) 0.00221401616598
(43, 4) 0.00221400691614
(108, 86) 0.00221392222604
(127, 38) 0.00221382181816
(121, 57) 0.00221349018836
(105, 3) 0.00221331982019
(77, 21) 0.00221317705853
(115, 55) 0.00221156538226
(78, 38) 0.0022111711264
(100, 98) 0.00221071430185
(36, 3) 0.00220997919973
(106, 7) 0.00220975365701
(91, 60) 0.00220958910906
(106, 105) 0.00220937578476
(48, 17) 0.00220902834747
(109, 0) 0.00220896863299
(28, 4) 0.00220890700141
(110, 18) 0.00220871125541
(124, 114) 0.00220862520147
(82, 17) 0.00220818298159
(49, 19) 0.0022079542428
(81, 39) 0.00220744821726
(106, 9) 0.00220673561661
(106, 23) 0.00220647120092
(124, 102) 0.00220528281525
(66, 3) 0.00220488078984
(55, 4) 0.00220411428461
(115, 57) 0.00220372276771
(81, 22) 0.00220358960036
(123, 19) 0.00220321513697
(98, 36) 0.00220319236794
(76, 59) 0.00220307945613
(81, 51) 0.00220258815348
(90, 38) 0.00220244213577
(63, 58) 0.00220241468715
(97, 39) 0.00220237137105
(40, 37) 0.00220234938975
(112, 15) 0.00220166191069
(108, 97) 0.00220144070287
(68, 36) 0.00220097207133
(77, 72) 0.00220096988311
(73, 19) 0.00220043736062
(86, 19) 0.00219988291152
(77, 3) 0.00219956547916
(51, 37) 0.0021994180415
(75, 50) 0.00219938735655
(37, 15) 0.00219928159111
(118, 86) 0.00219887930587
(66, 24) 0.00219864198033
(33, 3) 0.00219856650914
(109, 70) 0.00219842894701
(94, 92) 0.00219812916518
(62, 48) 0.00219756032909
(110, 92) 0.00219690380769
(91, 76) 0.00219655749057
(124, 81) 0.00219640206414
(129, 10) 0.00219574832715
(115, 81) 0.00219565463911
(48, 38) 0.00219533485927
(50, 11) 0.00219472261979
(60, 37) 0.00219425551835
(95, 75) 0.00219354088343
(63, 62) 0.00219339769857
(127, 115) 0.00219147623043
(77, 23) 0.00219141292041
(49, 9) 0.00219064985551
(130, 39) 0.00219023691121
(19, 0) 0.00218976086816
(122, 115) 0.00218969895124
(51, 21) 0.00218923176536
(100, 73) 0.00218879246118
(119, 7) 0.00218878707904
(39, 3) 0.00218870081569
(126, 30) 0.00218772229937
(114, 106) 0.00218750580036
(124, 105) 0.00218737837434
(108, 102) 0.00218722526885
(76, 50) 0.00218720921954
(62, 27) 0.00218711165151
(88, 70) 0.00218688084287
(115, 78) 0.0021865075145
(87, 0) 0.00218610493173
(21, 15) 0.00218605377304
(109, 49) 0.00218580143569
(102, 90) 0.00218572943282
(90, 18) 0.00218559137639
(60, 57) 0.00218552143419
(127, 55) 0.00218522669274
(75, 18) 0.00218511176868
(130, 60) 0.00218509022917
(124, 21) 0.00218398442783
(46, 45) 0.00218364729066
(60, 45) 0.00218363310946
(112, 38) 0.002183354741
(94, 83) 0.00218312835818
(88, 37) 0.00218234868325
(39, 7) 0.00218202106957
(129, 92) 0.00218173541827
(87, 60) 0.00218058852238
(66, 62) 0.00217995884429
(31, 23) 0.00217972474589
(42, 37) 0.00217958063828
(97, 78) 0.00217930547294
(92, 75) 0.00217913339682
(105, 90) 0.00217909317827
(33, 11) 0.00217898901788
(121, 109) 0.00217887300222
(122, 3) 0.00217852750096
(83, 66) 0.00217847201625
(110, 60) 0.00217825887381
(92, 16) 0.00217752364599
(39, 11) 0.00217680601878
(72, 19) 0.00217644543298
(60, 19) 0.00217633319112
(110, 38) 0.00217523475445
(96, 16) 0.0021751011021
(96, 17) 0.00217503369362
(108, 34) 0.00217402702697
(82, 62) 0.00217324938704
(96, 19) 0.00217318012209
(124, 23) 0.00217286556444
(100, 12) 0.0021728555322
(112, 88) 0.0021728036533
(76, 42) 0.00217243989859
(87, 67) 0.00217238703771
(63, 11) 0.00217174104191
(77, 9) 0.00217172468252
(78, 66) 0.00217143131335
(114, 43) 0.00217125461124
(38, 9) 0.00217099325109
(98, 79) 0.00217071430493
(96, 58) 0.00217057803016
(92, 48) 0.00217022863271
(78, 18) 0.00217013939314
(108, 105) 0.00217003541518
(88, 55) 0.0021699938546
(76, 28) 0.00216986593922
(82, 30) 0.00216948603878
(109, 38) 0.00216939739678
(79, 3) 0.0021691567862
(130, 55) 0.00216909681236
(112, 60) 0.00216896991514
(73, 31) 0.00216848426475
(96, 89) 0.00216823573474
(45, 4) 0.0021680090015
(87, 15) 0.00216780660128
(57, 37) 0.00216778284457
(108, 99) 0.00216745007455
(102, 19) 0.00216734059271
(36, 11) 0.00216717110405
(22, 3) 0.00216700760733
(121, 75) 0.00216689289862
(68, 16) 0.00216676780721
(23, 19) 0.00216673157856
(77, 4) 0.00216621894694
(92, 82) 0.00216556498841
(45, 38) 0.00216498335781
(109, 57) 0.00216494193925
(124, 4) 0.00216491926093
(69, 7) 0.00216368253768
(100, 86) 0.00216335537375
(92, 76) 0.00216331296059
(51, 4) 0.00216302854557
(124, 3) 0.00216281861819
(67, 36) 0.00216243235236
(124, 10) 0.00216238040116
(119, 78) 0.00216198939854
(91, 42) 0.00216151478135
(118, 114) 0.00216134634146
(130, 15) 0.00216115199992
(108, 10) 0.00216103329527
(98, 84) 0.00216098063084
(48, 33) 0.00216071309442
(87, 39) 0.00216054218197
(30, 10) 0.00216026093817
(43, 10) 0.00215940270941
(68, 40) 0.00215935173128
(42, 9) 0.00215914434712
(96, 48) 0.00215883087229
(31, 19) 0.00215866717496
(77, 16) 0.00215858966386
(98, 39) 0.0021585294626
(98, 15) 0.00215820149792
(63, 57) 0.00215816393262
(130, 67) 0.0021579367228
(124, 72) 0.00215789363373
(83, 60) 0.00215774846006
(84, 60) 0.00215773519283
(49, 45) 0.00215596858443
(97, 57) 0.00215547990669
(67, 19) 0.00215533397894
(96, 36) 0.00215529224679
(68, 17) 0.00215503713239
(69, 23) 0.002154931141
(73, 42) 0.00215463661034
(119, 110) 0.00215459026269
(59, 37) 0.0021545585876
(30, 23) 0.00215429282388
(109, 37) 0.00215402707464
(79, 11) 0.00215378208333
(30, 4) 0.00215359872161
(105, 19) 0.00215316998637
(126, 24) 0.00215295889905
(60, 17) 0.00215286455958
(31, 16) 0.00215285737425
(118, 102) 0.00215203721729
(97, 88) 0.00215149592064
(122, 73) 0.00215128197914
(100, 88) 0.00215102015026
(81, 59) 0.00215034411634
(109, 60) 0.00215022149133
(83, 55) 0.00215010279019
(94, 57) 0.00214998233389
(115, 19) 0.00214985421827
(84, 66) 0.00214921316869
(57, 38) 0.00214917298834
(129, 38) 0.00214861557689
(127, 24) 0.0021482858367
(76, 51) 0.00214805357382
(115, 15) 0.00214805290987
(58, 42) 0.00214798506371
(24, 0) 0.00214666179962
(68, 46) 0.00214523448078
(83, 81) 0.00214460031536
(122, 98) 0.00214452758928
(90, 33) 0.00214448804784
(122, 7) 0.0021443822717
(96, 62) 0.00214432856904
(82, 66) 0.00214430107973
(106, 88) 0.00214422851087
(126, 46) 0.00214421087676
(50, 16) 0.00214405621463
(115, 91) 0.00214371937448
(89, 81) 0.0021434107124
(82, 33) 0.00214327658436
(78, 76) 0.002143116448
(118, 73) 0.00214175947307
(112, 58) 0.00214174683212
(27, 24) 0.00214133746296
(126, 108) 0.00214051903422
(91, 16) 0.0021400668996
(69, 9) 0.00213979405203
(31, 9) 0.00213946849676
(87, 55) 0.00213899754989
(76, 0) 0.00213882539678
(89, 38) 0.00213874502445
(118, 72) 0.00213851340113
(75, 37) 0.00213843489619
(112, 18) 0.00213840274105
(92, 37) 0.00213805304182
(33, 16) 0.0021375647582
(63, 46) 0.00213756087125
(94, 60) 0.00213751281634
(45, 22) 0.00213729425356
(84, 38) 0.0021364966785
(82, 69) 0.00213647711177
(63, 24) 0.00213646381102
(130, 84) 0.00213583143929
(45, 36) 0.00213564774058
(91, 38) 0.00213563002207
(58, 24) 0.00213556392695
(127, 67) 0.0021355380171
(55, 21) 0.00213505172115
(67, 57) 0.002134962661
(110, 11) 0.00213472091261
(28, 7) 0.00213463044306
(118, 105) 0.00213413277637
(22, 4) 0.00213410154548
(63, 30) 0.00213399722816
(75, 38) 0.00213356066818
(130, 27) 0.00213331084513
(114, 31) 0.00213229790746
(97, 91) 0.0021321061009
(42, 11) 0.00213143386302
(60, 58) 0.00213132489064
(126, 91) 0.00213104612003
(80, 46) 0.00213057905027
(92, 11) 0.0021303131288
(63, 19) 0.00213005808664
(119, 76) 0.00212980197241
(108, 92) 0.00212979213135
(106, 48) 0.00212950228122
(67, 37) 0.00212939645897
(130, 3) 0.00212907401352
(45, 34) 0.00212895312803
(108, 4) 0.00212878463089
(81, 67) 0.0021284612573
(121, 37) 0.0021283021915
(17, 10) 0.00212800644427
(92, 57) 0.00212634739389
(100, 23) 0.00212614278288
(68, 24) 0.00212611343966
(110, 81) 0.00212577760623
(80, 43) 0.00212575679635
(109, 59) 0.00212575146937
(114, 100) 0.00212565916345
(100, 72) 0.00212541099784
(119, 24) 0.00212539607048
(96, 82) 0.00212536750491
(118, 23) 0.00212531944008
(79, 78) 0.00212528351669
(89, 55) 0.00212481458835
(129, 55) 0.00212412260143
(86, 31) 0.00212340408337
(109, 88) 0.00212319353684
(94, 38) 0.00212244841932
(59, 16) 0.00212185535669
(112, 22) 0.00212179362596
(83, 33) 0.00212126374039
(57, 27) 0.00212121306635
(118, 78) 0.00212096298017
(115, 106) 0.00212084867936
(27, 11) 0.00212081696758
(22, 7) 0.00212044680872
(80, 30) 0.0021201629732
(109, 31) 0.00211922378847
(72, 31) 0.00211906297515
(38, 37) 0.0021185767878
(127, 109) 0.00211804981051
(119, 11) 0.00211766657146
(92, 58) 0.0021167329461
(57, 18) 0.00211653657962
(112, 40) 0.00211605810933
(57, 42) 0.00211552560196
(45, 19) 0.0021154629127
(90, 75) 0.00211486491648
(112, 0) 0.00211480829707
(83, 59) 0.00211438312021
(55, 3) 0.00211394376108
(49, 11) 0.00211335434087
(81, 28) 0.00211292485243
(127, 94) 0.0021126054836
(108, 23) 0.00211146884343
(122, 58) 0.00211142972285
(11, 4) 0.00211137840046
(112, 62) 0.00211133809002
(119, 58) 0.0021104191299
(66, 36) 0.00211029059965
(62, 42) 0.002110082224
(124, 16) 0.00210949084526
(77, 45) 0.00210780676368
(89, 60) 0.00210686650932
(110, 55) 0.00210631691961
(83, 19) 0.00210497312808
(77, 11) 0.00210465491395
(66, 48) 0.00210432771239
(91, 81) 0.00210347998688
(78, 55) 0.00210265036585
(112, 39) 0.00210225555995
(102, 100) 0.00210191016448
(119, 83) 0.0021017128028
(98, 77) 0.0021016630997
(102, 31) 0.0021013065702
(40, 0) 0.00210081168943
(90, 51) 0.00210075501876
(83, 40) 0.0021003637771
(124, 9) 0.00210031920141
(62, 55) 0.00210015006132
(106, 78) 0.00209989456549
(91, 37) 0.00209933651152
(45, 42) 0.0020993043054
(90, 31) 0.00209910932323
(70, 37) 0.00209777842186
(110, 109) 0.00209768130824
(115, 69) 0.00209767833778
(109, 66) 0.00209762757131
(97, 94) 0.00209752157647
(124, 87) 0.00209701678702
(91, 19) 0.00209701613742
(97, 40) 0.00209659215928
(51, 16) 0.00209625717497
(127, 37) 0.00209598665894
(82, 59) 0.0020957302016
(78, 33) 0.00209559458386
(121, 19) 0.00209508068221
(50, 24) 0.00209505218124
(78, 70) 0.00209472690446
(92, 90) 0.00209426319926
(100, 83) 0.00209408823465
(124, 98) 0.00209407994208
(87, 19) 0.00209354136084
(82, 55) 0.00209310337787
(89, 37) 0.00209309340169
(57, 51) 0.00209305180508
(109, 18) 0.00209288046243
(78, 51) 0.00209284698041
(92, 91) 0.00209266366263
(83, 75) 0.00209216394969
(75, 60) 0.00209194931353
(62, 51) 0.00209191350541
(68, 57) 0.00209173166927
(76, 70) 0.00209088998536
(63, 40) 0.00209087052262
(50, 17) 0.00209067566942
(62, 58) 0.00209048758781
(27, 19) 0.00209025483504
(115, 31) 0.00209021036552
(79, 16) 0.00208980087484
(80, 24) 0.00208877983541
(55, 16) 0.00208844023974
(122, 112) 0.0020879735767
(100, 94) 0.00208754487878
(110, 100) 0.00208646353667
(108, 98) 0.00208624954306
(27, 16) 0.0020862390626
(88, 33) 0.00208610696767
(50, 36) 0.002085323977
(37, 33) 0.00208496204808
(115, 89) 0.00208461467537
(105, 100) 0.00208439278873
(94, 18) 0.00208426404501
(68, 30) 0.00208420360692
(126, 43) 0.00208383054949
(105, 31) 0.00208378919444
(100, 62) 0.00208362836048
(76, 60) 0.00208335676096
(100, 75) 0.00208249052881
(51, 24) 0.00208232473438
(70, 40) 0.0020820748024
(92, 17) 0.00208167641349
(88, 58) 0.0020816000434
(66, 58) 0.00208047863252
(100, 91) 0.00208042662037
(129, 60) 0.00208026344821
(82, 27) 0.00208025239086
(112, 55) 0.00208022691949
(73, 69) 0.00207912935572
(81, 19) 0.00207874807609
(60, 30) 0.00207860014156
(91, 55) 0.00207853359874
(59, 48) 0.0020783772972
(58, 38) 0.00207837112111
(115, 84) 0.00207797535446
(87, 84) 0.00207784524738
(62, 24) 0.00207778516349
(91, 11) 0.00207716558679
(126, 75) 0.00207707584099
(50, 19) 0.00207640109445
(100, 9) 0.00207620907347
(97, 58) 0.00207586891854
(92, 24) 0.00207583387509
(57, 19) 0.00207574427916
(92, 89) 0.00207497950572
(121, 24) 0.00207473723234
(127, 78) 0.00207452352385
(51, 36) 0.00207393355357
(77, 76) 0.00207373133871
(114, 49) 0.00207306936713
(106, 91) 0.00207263878064
(112, 28) 0.00207235405935
(118, 40) 0.00207212944877
(49, 16) 0.00207166957086
(109, 22) 0.00207163017679
(28, 24) 0.0020711489267
(106, 87) 0.00207078346798
(73, 49) 0.00206999419419
(108, 46) 0.00206964831241
(76, 62) 0.00206928587315
(118, 9) 0.00206880972716
(130, 90) 0.00206822056855
(94, 78) 0.00206821961953
(90, 55) 0.00206809282594
(31, 17) 0.00206792104353
(28, 19) 0.00206788883284
(94, 55) 0.00206778041676
(69, 24) 0.00206774897383
(90, 11) 0.00206728254265
(119, 82) 0.00206660165585
(57, 49) 0.00206625074874
(79, 76) 0.00206607212503
(98, 28) 0.00206587451164
(109, 19) 0.00206581291822
(130, 91) 0.00206571065218
(124, 48) 0.00206494968915
(92, 46) 0.00206442963612
(69, 16) 0.00206423608331
(100, 89) 0.00206381584775
(83, 24) 0.00206377763638
(77, 7) 0.00206342556984
(49, 24) 0.00206341125081
(108, 38) 0.00206305627224
(84, 33) 0.00206247636662
(98, 30) 0.00206244231764
(60, 40) 0.00206235925786
(109, 55) 0.00206228592443
(110, 58) 0.00206203204741
(100, 57) 0.00206197941666
(42, 19) 0.00206181625197
(88, 79) 0.00206142906785
(84, 55) 0.00206138175284
(82, 22) 0.00206118387993
(42, 24) 0.00206096921623
(80, 75) 0.0020606387754
(96, 94) 0.0020605364235
(58, 37) 0.00206028433105
(109, 33) 0.00206027588466
(69, 62) 0.00205964654376
(37, 36) 0.00205947646617
(110, 37) 0.00205941590121
(109, 58) 0.00205903616729
(28, 16) 0.00205900712928
(69, 58) 0.00205878937602
(127, 42) 0.00205844421821
(19, 11) 0.00205804404935
(91, 33) 0.00205760131527
(94, 66) 0.00205760063118
(77, 48) 0.00205732690262
(123, 118) 0.00205726411321
(38, 16) 0.00205685444289
(119, 16) 0.00205641220765
(76, 55) 0.00205564371516
(109, 100) 0.00205560890103
(127, 69) 0.00205536137001
(45, 6) 0.00205532188345
(45, 20) 0.00205532188345
(50, 40) 0.00205490436761
(124, 115) 0.00205426005991
(96, 40) 0.00205401680882
(122, 76) 0.00205318357103
(37, 22) 0.00205309363376
(63, 43) 0.0020524994534
(91, 66) 0.00205207200502
(67, 45) 0.00205166653594
(121, 90) 0.00205131940177
(77, 62) 0.00205119052943
(97, 90) 0.0020500610956
(59, 58) 0.00204978551426
(96, 46) 0.00204913854512
(124, 78) 0.00204912478924
(78, 59) 0.00204900488489
(77, 36) 0.00204868444944
(121, 17) 0.00204813255464
(83, 31) 0.00204805753516
(62, 31) 0.00204786888876
(115, 49) 0.00204744831128
(76, 19) 0.00204727821111
(112, 27) 0.00204687525719
(94, 40) 0.0020468695614
(122, 45) 0.00204685526141
(122, 48) 0.00204595227203
(100, 37) 0.00204580784603
(67, 24) 0.00204562482779
(122, 82) 0.00204513185596
(66, 57) 0.00204487716907
(130, 31) 0.00204480018885
(96, 57) 0.00204474482814
(114, 77) 0.00204472146002
(57, 31) 0.00204413127109
(124, 75) 0.00204360895777
(46, 38) 0.00204346158477
(100, 19) 0.00204327311587
(100, 87) 0.00204311188375
(129, 43) 0.00204271662158
(92, 36) 0.00204270453393
(100, 90) 0.00204260856221
(108, 60) 0.00204215359653
(118, 87) 0.00204194704414
(78, 31) 0.00204142579429
(59, 40) 0.00204118679784
(106, 83) 0.00204071917382
(97, 89) 0.00204027485908
(50, 46) 0.00204015032777
(122, 78) 0.00203992310099
(79, 24) 0.00203883705401
(60, 46) 0.00203878387719
(108, 21) 0.00203814559623
(112, 91) 0.00203809312777
(45, 33) 0.00203800508344
(83, 70) 0.00203774830135
(81, 75) 0.00203696028309
(66, 40) 0.00203633602751
(78, 57) 0.00203620064827
(33, 19) 0.00203565163946
(96, 30) 0.00203562383316
(82, 43) 0.00203509238929
(122, 91) 0.00203505862612
(75, 55) 0.00203496152569
(109, 27) 0.00203481613501
(67, 16) 0.00203435529388
(48, 22) 0.0020343055971
(78, 69) 0.00203413542808
(76, 39) 0.00203355024945
(88, 69) 0.00203331722352
(89, 16) 0.00203317943326
(94, 16) 0.0020331396899
(69, 57) 0.00203304170117
(129, 48) 0.00203285975034
(57, 55) 0.0020326904791
(112, 84) 0.00203246645134
(55, 11) 0.00203219063032
(58, 55) 0.00203207535604
(92, 19) 0.00203162899012
(92, 40) 0.00203150440496
(83, 18) 0.00203145275813
(122, 110) 0.00203115579179
(89, 66) 0.00203110990732
(89, 31) 0.00203100310907
(106, 89) 0.00203098752816
(110, 57) 0.00203091518964
(18, 16) 0.0020308349775
(130, 19) 0.00203028229394
(86, 77) 0.00202998896402
(55, 17) 0.00202944764259
(97, 17) 0.00202934688279
(48, 30) 0.00202934679913
(106, 82) 0.00202915091764
(127, 100) 0.00202863579988
(112, 16) 0.00202840875017
(110, 70) 0.00202772882034
(108, 72) 0.00202762888412
(115, 77) 0.00202751250203
(59, 36) 0.00202687689188
(109, 91) 0.00202686137104
(79, 57) 0.00202684956363
(118, 37) 0.00202684231134
(118, 91) 0.00202671791908
(40, 18) 0.00202619473488
(119, 48) 0.00202619409142
(89, 24) 0.00202574166023
(90, 58) 0.00202547401711
(127, 79) 0.0020254496469
(114, 69) 0.00202474844382
(88, 59) 0.00202399510347
(94, 19) 0.00202388039635
(15, 11) 0.0020236169107
(77, 24) 0.00202354586258
(112, 36) 0.00202343851124
(96, 84) 0.00202310652094
(83, 28) 0.00202287588951
(84, 79) 0.00202223427037
(130, 100) 0.00202210678308
(129, 73) 0.00202207170739
(118, 109) 0.00202148936679
(110, 90) 0.0020214787262
(33, 30) 0.00202146693027
(55, 45) 0.00202142432665
(109, 69) 0.00202126485152
(94, 69) 0.0020212568772
(57, 33) 0.00202109188561
(106, 37) 0.00202094404013
(43, 38) 0.0020208850453
(127, 91) 0.00202062562893
(96, 75) 0.00202038169292
(55, 36) 0.00201980436476
(62, 57) 0.00201976311844
(97, 16) 0.00201932769137
(102, 77) 0.0020193130934
(76, 33) 0.00201931134404
(82, 15) 0.00201877381743
(75, 42) 0.00201839013366
(62, 59) 0.00201836321399
(129, 9) 0.00201813742701
(69, 37) 0.00201812353785
(40, 24) 0.00201778392314
(83, 79) 0.00201748711843
(130, 122) 0.00201701828803
(59, 24) 0.00201700589803
(118, 11) 0.00201576402657
(127, 49) 0.00201566310072
(91, 31) 0.00201552242354
(124, 88) 0.00201530657114
(124, 7) 0.00201503293275
(100, 16) 0.00201382099351
(72, 46) 0.00201378208603
(62, 36) 0.0020135981427
(122, 24) 0.00201317872006
(50, 43) 0.0020125209365
(124, 73) 0.00201210934489
(124, 37) 0.00201195099692
(121, 110) 0.00201182570672
(69, 19) 0.00201180516009
(76, 38) 0.00201174311384
(91, 51) 0.00201170775241
(30, 7) 0.00201152617095
(118, 48) 0.00201138817396
(77, 37) 0.00201111059164
(124, 83) 0.00201002932362
(109, 36) 0.00200999194842
(127, 31) 0.00200967863935
(78, 27) 0.00200965469127
(55, 37) 0.00200964231017
(46, 18) 0.00200949323556
(96, 24) 0.00200903268836
(112, 106) 0.00200902299238
(37, 27) 0.00200878720627
(84, 43) 0.00200864274698
(94, 67) 0.00200836437369
(76, 22) 0.00200751321996
(36, 31) 0.00200747748302
(38, 11) 0.00200714487843
(122, 36) 0.00200692808265
(86, 69) 0.00200684910507
(91, 57) 0.00200678385567
(43, 9) 0.00200663245068
(88, 27) 0.00200623835094
(90, 84) 0.00200618138361
(127, 83) 0.00200611783452
(49, 36) 0.00200596707191
(81, 16) 0.00200588419664
(49, 37) 0.00200546166747
(50, 30) 0.00200541720214
(110, 79) 0.0020051939202
(119, 40) 0.0020051839197
(79, 75) 0.00200468178746
(129, 100) 0.00200439454512
(39, 16) 0.00200433136819
